endTime,artistName,trackName,msPlayed
2022-04-23 00:15,Rochak Kohli,Mast Nazron Se,3640
2022-04-23 00:21,Dr LoFi,Pehli Nazar Me (Lofi Flip),272744
2022-04-23 00:26,The Lofi King,Ilahi (Slowed+Reverb) - Lo-Fi Version,208744
2022-04-23 01:57,Atif Aslam,Tera Hone Laga Hoon,291880
2022-04-23 02:01,Pritam,I Love You,256812
2022-04-23 02:06,Pritam,Love Me Thoda Aur,265810
2022-04-23 03:02,GAYLE,abcdefu,149440
2022-04-23 12:44,Dr LoFi,Pehli Nazar Me (Lofi Flip),272744
2022-04-23 12:48,Swattrex,Love Me Thoda Lofi,224500
2022-04-23 12:51,Darshan Raval,Ek Ladki Ko Dekha Toh Aisa Laga - Title Track,155172
2022-04-23 12:55,Deep Joshi,Tu Mileya Lofi,216032
2022-04-23 12:58,Silent Ocean,Raanjhanaa - Lofi Flip,190000
2022-04-23 13:02,VIBIE,Ranjha - Lofi Flip,201600
2022-04-23 13:04,Kishore Kumar,Ek Ladki Bheegi Bhagi Si - LoFi,170289
2022-04-23 13:08,Jammy Weirdo,Jashne Bahara - Lofi Flip,184888
2022-04-23 13:09,Manas Roy,Aankhon Mein Teri,72121
2022-04-23 13:13,Jaz Scape,Main Rang Sharbaton Ka (Lofi),235102
2022-04-23 13:17,KSW,Tum Mile - Lofi Flip,242103
2022-04-23 13:22,Sonu Nigam,Kal Ho Naa Ho - Lofi Flip,296364
2022-04-23 13:24,Shriyash Sahu,Ghar Aao Na (Lofi Mix),137491
2022-04-23 13:27,WORMONO,Laaree Chootee,130718
2022-04-23 13:30,Prateek Kuhad,Kasoor - Acoustic,213306
2022-04-23 13:32,DJ Glory,Tum Se Hi - Lofi Version,131315
2022-04-23 16:13,Selena Gomez & The Scene,Who Says,174857
2022-04-23 16:25,Alessia Cara,Scars To Your Beautiful,120840
2022-04-23 17:00,Hitesh Modak,"Hawaa Banke (From ""Yeh Saali Aashiqui"")",30171
2022-04-23 17:00,Anirudh Ravichander,Kutti Story,30225
2022-04-23 17:01,Taylor Swift,State Of Grace (Taylor's Version),0
2022-04-23 17:01,Pritam,I Love You,218000
2022-04-24 03:12,Taylor Swift,All Too Well (Taylor's Version),8640
2022-04-24 03:16,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2022-04-24 03:19,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),193146
2022-04-24 03:21,Taylor Swift,22 (Taylor's Version),120001
2022-04-24 12:59,GAYLE,abcdefu,2090
2022-04-24 13:07,Pritam,I Love You,396880
2022-04-24 13:12,Atif Aslam,Tera Hone Laga Hoon,299827
2022-04-24 13:24,Sandesh Shandilya,Deewana Hai Dekho,345266
2022-04-24 13:27,Sandesh Shandilya,Deewana Hai Dekho,185266
2022-04-24 13:31,Shae Gill,Pasoori,224146
2022-04-24 13:32,Raftaar,Naachne Ka Shaunq,4790
2022-04-24 15:46,Jass Manak,Shoot Da Order,196800
2022-04-24 16:05,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),357676
2022-04-24 16:12,Anirudh Ravichander,Kutti Story,300367
2022-04-24 18:48,Dr LoFi,Pehli Nazar Me (Lofi Flip),272744
2022-04-24 18:51,Kishore Kumar,Ek Ladki Bheegi Bhagi Si - LoFi,170289
2022-04-24 18:53,MORTAL,Tujhme Rab Dikhta Hai Lofi Flip,113798
2022-04-24 18:56,Dj Vicky Belgaum,Kya Mujhe Pyaar Hai (LoFi Flip),219984
2022-04-24 19:55,Nainsy,Mast magan,176502
2022-04-25 02:24,The Weeknd,Out of Time,125118
2022-04-25 02:24,The Kid LAROI,STAY (with Justin Bieber),5348
2022-04-25 02:36,The Weeknd,The Hills,1000
2022-04-25 02:36,The Weeknd,Can't Feel My Face,213520
2022-04-25 03:10,The Weeknd,The Hills,115193
2022-04-25 03:14,Guru Randhawa,Surma Surma,1296
2022-04-25 03:14,Farhan Akhtar,Senorita,229575
2022-04-25 03:14,Param Singh,Daru Badnaam,487
2022-04-25 03:14,Shalmali Kholgade,Shakira,520
2022-04-25 03:14,Sukhbir,Sade Dil Vich,1248
2022-04-25 03:14,Yo Yo Honey Singh,First Kiss,15481
2022-04-25 03:14,Badshah,Kala Jora,1520
2022-04-25 03:14,Dev Negi,Zilla Hilela,850
2022-04-25 03:14,Garry Sandhu,Wallah Wallah,1244
2022-04-25 03:17,Garry Sandhu,Wallah Wallah,150000
2022-04-25 06:54,Dr LoFi,Pehli Nazar Me (Lofi Flip),272744
2022-04-25 06:56,Ketan Shah,Hum Tum Kitne Paas Hain,64382
2022-04-25 06:59,A.R. Rahman,Main Tumhara : Lo-fi Version - Tribute to Sushant Singh Rajput,190480
2022-04-25 07:03,Visual Chinmay,Romantic Lofi Mashup,240027
2022-04-25 07:06,Arijit Singh,Dil Na Jaaneya (Unplugged),183902
2022-04-25 07:10,Harsh,Akhiyan Kare Jee Hazoori - Lo-Fi Remix,224833
2022-04-25 07:12,Sanjay S Yadav,Teri Hogaiyaan Lofi Mix,137496
2022-04-25 07:15,Prateek Kuhad,Kasoor - Acoustic,213306
2022-04-25 07:19,VIBIE,Ranjha - Lofi Flip,201600
2022-04-25 07:24,Dr LoFi,Aaj Din Chadheya (LoFi),298912
2022-04-25 07:29,Sonu Nigam,Kal Ho Naa Ho - Lofi Flip,296364
2022-04-25 07:30,KSW,Tum Mile - Lofi Flip,50750
2022-04-25 12:17,The Weeknd,I Feel It Coming,269186
2022-04-25 12:21,The Weeknd,In Your Eyes,237520
2022-04-25 12:24,The Weeknd,Can't Feel My Face,180027
2022-04-25 13:47,Bruno Mars,Talking to the Moon,217866
2022-04-25 13:51,Dua Lipa,New Rules,204104
2022-04-25 13:57,Sandesh Shandilya,Deewana Hai Dekho,345266
2022-04-25 14:02,Pritam,Love Me Thoda Aur,20080
2022-04-25 14:05,Vishal Mishra,Teri Hogaiyaan,175874
2022-04-25 14:11,Pritam,I Love You,256812
2022-04-25 14:18,Atif Aslam,Tera Hone Laga Hoon,299827
2022-04-25 15:09,GAYLE,abcdefu,4920
2022-04-25 16:54,The Kid LAROI,STAY (with Justin Bieber),141805
2022-04-25 16:55,The Weeknd,In Your Eyes,60001
2022-04-25 17:43,The Weeknd,In Your Eyes,236016
2022-04-25 17:46,The Weeknd,Out of Time,214193
2022-04-25 17:48,Swedish House Mafia,Moth To A Flame (with The Weeknd),90004
2022-04-26 02:20,Doja Cat,You Right,5460
2022-04-26 02:20,The Weeknd,In Your Eyes,237520
2022-04-26 03:09,Post Malone,One Right Now (with The Weeknd),193506
2022-04-26 03:12,Doja Cat,You Right,186173
2022-04-26 03:15,The Weeknd,Sacrifice,188918
2022-04-26 03:19,The Weeknd,Blinding Lights,200040
2022-04-26 03:19,The Weeknd,Save Your Tears,0
2022-04-26 07:24,Dr LoFi,Pehli Nazar Me (Lofi Flip),272744
2022-04-26 07:27,Darshan Raval,Ek Ladki Ko Dekha Toh Aisa Laga - LoFi,158728
2022-04-26 07:30,Dj Vicky Belgaum,Kya Mujhe Pyaar Hai (LoFi Flip),219984
2022-04-26 07:32,Kavita Seth,Iktara - Lofi Flip,95176
2022-04-26 08:51,Jammy Weirdo,Jashne Bahara - Lofi Flip,98463
2022-04-26 17:59,Darshan Raval,Ek Ladki Ko Dekha Toh Aisa Laga - LoFi,158728
2022-04-26 18:03,Dj Vicky Belgaum,Kya Mujhe Pyaar Hai (LoFi Flip),219984
2022-04-26 18:06,Kavita Seth,Iktara - Lofi Flip,173973
2022-04-26 18:09,Jammy Weirdo,Jashne Bahara - Lofi Flip,184888
2022-04-26 18:12,Anubha Bajaj,Parinda,188953
2022-04-26 18:16,Swattrex,Love Me Thoda Lofi,224500
2022-04-26 18:19,Anuv Jain,Alag Aasmaan (Acoustic),211578
2022-04-26 18:23,Lata Mangeshkar,Ajib Dastan Hai Yeh - LoFi,236725
2022-04-26 18:27,Arijit Singh,Dil Na Jaaneya (Unplugged),183902
2022-04-26 18:31,Dream Note,Waqt Ki Baatein,243310
2022-04-27 01:21,Prateek Kuhad,Kasoor - Acoustic,103425
2022-04-27 02:48,Swedish House Mafia,Moth To A Flame (with The Weeknd),234000
2022-04-27 02:52,The Weeknd,Take My Breath - Single Version,220196
2022-04-27 02:56,The Weeknd,I Feel It Coming,240000
2022-04-27 08:22,Dr LoFi,Pehli Nazar Me (Lofi Flip),272744
2022-04-27 08:25,Darshan Raval,Ek Ladki Ko Dekha Toh Aisa Laga - LoFi,158728
2022-04-27 08:28,Dj Vicky Belgaum,Kya Mujhe Pyaar Hai (LoFi Flip),219984
2022-04-27 08:31,Kavita Seth,Iktara - Lofi Flip,173973
2022-04-27 08:34,Jammy Weirdo,Jashne Bahara - Lofi Flip,184888
2022-04-27 08:38,Anubha Bajaj,Parinda,188953
2022-04-27 08:41,Swattrex,Love Me Thoda Lofi,224500
2022-04-27 08:45,Anuv Jain,Alag Aasmaan (Acoustic),211578
2022-04-27 08:49,Lata Mangeshkar,Ajib Dastan Hai Yeh - LoFi,236725
2022-04-27 08:52,Arijit Singh,Dil Na Jaaneya (Unplugged),183902
2022-04-27 08:56,Dream Note,Waqt Ki Baatein,243310
2022-04-27 09:00,Prateek Kuhad,Kasoor - Acoustic,213306
2022-04-27 09:06,Bombay Jayashri,Zara Zara - LoFi Chill,387716
2022-04-27 09:08,Sanjay S Yadav,Teri Hogaiyaan Lofi Mix,137496
2022-04-27 09:12,KSW,Tum Mile - Lofi Flip,242103
2022-04-27 09:17,Arijit Singh,"Tose Naina (From ""Mickey Virus"")",263549
2022-04-27 09:21,Neha Kakkar,Pee Loon-Ishq Sufiyana,227932
2022-04-27 09:25,Visual Chinmay,Romantic Lofi Mashup,240027
2022-04-27 09:26,Manas Roy,Aankhon Mein Teri,72121
2022-04-27 09:29,Jay Kava,Tere Bina - Lofi Flip,166499
2022-04-27 09:32,Silent Ocean,Raanjhanaa - Lofi Flip,190000
2022-04-27 09:34,Darshan Raval,Ek Ladki Ko Dekha Toh Aisa Laga - Title Track,155172
2022-04-27 09:36,MORTAL,Tujhme Rab Dikhta Hai Lofi Flip,113798
2022-04-27 09:40,The Lofi King,Ilahi (Slowed+Reverb) - Lo-Fi Version,208744
2022-04-27 09:43,A.R. Rahman,Main Tumhara : Lo-fi Version - Tribute to Sushant Singh Rajput,190480
2022-04-27 10:04,Ashutosh Bagora,Besabriyaan X Phir Kbhi,99499
2022-04-27 12:01,Post Malone,One Right Now (with The Weeknd),151800
2022-04-27 12:24,Post Malone,One Right Now (with The Weeknd),7293
2022-04-27 12:25,Pritam,I Love You,48268
2022-04-27 12:31,Sandesh Shandilya,Deewana Hai Dekho,345266
2022-04-27 12:42,Dr LoFi,Pehli Nazar Me (Lofi Flip),95720
2022-04-27 16:23,Sandesh Shandilya,Deewana Hai Dekho,253160
2022-04-28 02:41,The Weeknd,In Your Eyes,129945
2022-04-28 02:46,Arijit Singh,Pal,11200
2022-04-28 02:47,Javed-Mohsin,Pal,68114
2022-04-28 02:47,A.R. Rahman,Tumhein Mohabbat,0
2022-04-28 02:51,Javed-Mohsin,Pal,247286
2022-04-28 02:52,Arijit Singh,Pal,0
2022-04-28 02:55,A.R. Rahman,Tumhein Mohabbat,187326
2022-04-28 03:00,A.R. Rahman,Rait Zara Si,291462
2022-04-28 03:05,Alka Yagnik,Agar Tum Saath Ho,341054
2022-04-28 03:08,Pritam,Ilahi,168228
2022-04-28 03:13,A.R. Rahman,Challa,296368
2022-04-28 03:20,Sanam,Yeh Vaada Raha,169642
2022-04-28 06:14,The Weeknd,Sacrifice,188918
2022-04-28 06:16,Post Malone,One Right Now (with The Weeknd),106461
2022-04-28 12:32,Vishal Mishra,Teri Hogaiyaan,175874
2022-04-28 16:06,Badshah,Boht Tej,19012
2022-04-28 17:54,Arijit Singh,Milne Hai Mujhse Aayi,223194
2022-04-28 17:54,Dr LoFi,Pehli Nazar Me (Lofi Flip),405
2022-04-28 17:55,Sanam Puri,Fakira by Sanam Puri,6377
2022-04-28 17:55,Sanam Puri,Fakira by Sanam Puri,0
2022-04-28 17:55,Sanam Puri,Fakira by Sanam Puri,13497
2022-04-28 17:55,Dr LoFi,Pehli Nazar Me (Lofi Flip),44640
2022-04-28 17:55,Dr LoFi,Pehli Nazar Me (Lofi Flip),6230
2022-04-28 17:56,Sanam Puri,Fakira by Sanam Puri,60890
2022-04-28 18:01,Vishal-Shekhar,Fakira,287869
2022-04-28 18:03,Amit Trivedi,Naina Da Kya Kasoor,124141
2022-04-28 18:07,The Weeknd,Save Your Tears,202146
2022-04-29 02:32,The Weeknd,I Feel It Coming,229802
2022-04-29 03:25,The Weeknd,In Your Eyes,10000
2022-04-29 05:32,The Weeknd,Out of Time,134741
2022-04-29 06:08,Dr LoFi,Pehli Nazar Me (Lofi Flip),269952
2022-04-29 06:11,Sanam Puri,Fakira by Sanam Puri,179156
2022-04-29 06:14,Darshan Raval,Ek Ladki Ko Dekha Toh Aisa Laga - LoFi,158728
2022-04-29 06:18,Dj Vicky Belgaum,Kya Mujhe Pyaar Hai (LoFi Flip),219984
2022-04-29 06:20,Kavita Seth,Iktara - Lofi Flip,173973
2022-04-29 06:24,Jammy Weirdo,Jashne Bahara - Lofi Flip,184888
2022-04-29 06:27,Anubha Bajaj,Parinda,188953
2022-04-29 06:31,Swattrex,Love Me Thoda Lofi,224500
2022-04-29 06:34,Anuv Jain,Alag Aasmaan (Acoustic),211578
2022-04-29 06:38,Lata Mangeshkar,Ajib Dastan Hai Yeh - LoFi,210002
2022-04-29 12:16,Darshan Raval,Ek Ladki Ko Dekha Toh Aisa Laga - LoFi,158728
2022-04-29 12:20,Dj Vicky Belgaum,Kya Mujhe Pyaar Hai (LoFi Flip),219984
2022-04-29 12:20,Kavita Seth,Iktara - Lofi Flip,25726
2022-04-29 12:25,Amit Trivedi,"Iktara (From ""Wake Up Sid"")",253773
2022-04-29 12:29,Vishal Mishra,Teri Hogaiyaan,15080
2022-04-29 12:29,Vishal Mishra,Teri Hogaiyaan,175874
2022-04-29 12:35,Sandesh Shandilya,Deewana Hai Dekho,345266
2022-04-29 12:40,Pritam,I Love You,256812
2022-04-29 12:47,Atif Aslam,Tera Hone Laga Hoon,299827
2022-04-29 18:06,Dr LoFi,Pehli Nazar Me (Lofi Flip),272744
2022-04-29 18:09,Darshan Raval,Ek Ladki Ko Dekha Toh Aisa Laga - LoFi,158728
2022-04-29 18:14,Nainsy,Mast magan,233268
2022-04-29 18:17,Kishore Kumar,Ek Ladki Bheegi Bhagi Si - LoFi,170289
2022-04-29 18:20,Suzonn,Farq hai,184089
2022-04-29 18:21,YSRBEATS,Mera Mann - Lofi,82502
2022-04-29 18:25,VIBIE,Ranjha - Lofi Flip,201597
2022-04-29 18:29,Dr LoFi,Pehli Nazar Me (Lofi Flip),270002
2022-04-30 01:29,Imran Khan,Amplifier,232906
2022-04-30 01:32,Vidya Vox,Thalaivi,198000
2022-04-30 01:36,Yo Yo Honey Singh,Issey Kehte Hain Hip Hop,194168
2022-04-30 01:39,Parichay,Champion,197432
2022-04-30 01:43,Ash King,"Bandook Meri Laila (From ""A Gentleman"") (feat. Raftaar, Sidharth Malhotra)",30898
2022-04-30 01:43,Navv Inder,Wakhra Swag,190615
2022-04-30 02:02,Vedesh Sookoo,Hunter,120000
2022-04-30 05:17,Vedesh Sookoo,Hunter,120000
2022-04-30 05:49,Vedesh Sookoo,Hunter,257009
2022-04-30 05:50,DIVINE,3:59 AM,39416
2022-04-30 05:53,Manish Tipu,Bhoos,187495
2022-04-30 05:59,Khushboo Raaj,Womaniya,303720
2022-04-30 06:00,Deepak Kumar,Humni Ke Chhodi Ke,96461
2022-04-30 06:05,MANOJ TIWARI,Jiya Tu,319932
2022-04-30 06:10,Vedesh Sookoo,Hunter,0
2022-04-30 07:58,Dr LoFi,Pehli Nazar Me (Lofi Flip),80720
2022-04-30 08:00,24kGoldn,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",78160
2022-04-30 08:36,Darshan Raval,Ek Ladki Ko Dekha Toh Aisa Laga - LoFi,89720
2022-04-30 10:55,Doja Cat,I Don't Do Drugs (feat. Ariana Grande),188893
2022-04-30 10:58,Ariana Grande,34+35,173710
2022-04-30 11:01,Cash Cash,Hero (feat. Christina Perri),197840
2022-04-30 11:06,Naomi Scott,Speechless (Full),277155
2022-04-30 11:10,Christina Perri,A Thousand Years,240003
2022-04-30 11:34,Sophia Atwood,Harleys In Hawaii,184000
2022-04-30 11:37,Dan + Shay,"10,000 Hours (with Justin Bieber)",167693
2022-04-30 11:41,Landon Austin,"Send My Love / Sit Still, Look Pretty (Acoustic Mashup)",202142
2022-04-30 11:44,Josh Wall,I Like Me Better When I'm With You,198464
2022-04-30 11:45,Johnny Orlando,What If (I Told You I Like You),30000
2022-04-30 16:13,Arijit Singh,Milne Hai Mujhse Aayi,48921
2022-04-30 16:14,Taylor Swift,Love Story (Taylor’s Version),218
2022-04-30 16:17,Sabrina Carpenter,Skin,167447
2022-04-30 17:40,Dr LoFi,Pehli Nazar Me (Lofi Flip),830
2022-04-30 17:42,Darshan Raval,Ek Ladki Ko Dekha Toh Aisa Laga - LoFi,158728
2022-04-30 17:46,Dj Vicky Belgaum,Kya Mujhe Pyaar Hai (LoFi Flip),219984
2022-04-30 17:49,Kavita Seth,Iktara - Lofi Flip,173973
2022-04-30 17:52,Jammy Weirdo,Jashne Bahara - Lofi Flip,184888
2022-04-30 17:55,Anubha Bajaj,Parinda,188953
2022-04-30 17:56,Swattrex,Love Me Thoda Lofi,19762
2022-04-30 17:56,Swattrex,Love Me Thoda Lofi,42332
2022-04-30 18:00,The Weeknd,Blinding Lights,200007
2022-04-30 18:03,The Weeknd,Save Your Tears,214974
2022-05-01 06:47,Vishal Mishra,Teri Hogaiyaan,103290
2022-05-01 07:17,Sandesh Shandilya,Deewana Hai Dekho,734898
2022-05-01 07:21,Pritam,I Love You,256812
2022-05-01 07:26,A.R. Rahman,Tumhein Mohabbat,2960
2022-05-01 07:26,Pritam,Love Me Thoda Aur,265810
2022-05-01 07:30,Pritam,Jhumritalaiyya,239352
2022-05-01 07:37,Mohit Chauhan,Matargashti,328052
2022-05-01 12:34,Pritam,Jhumritalaiyya,151800
2022-05-01 14:40,Sandesh Shandilya,Deewana Hai Dekho,289040
2022-05-01 17:35,Doja Cat,You Right,3555
2022-05-01 17:41,The Weeknd,Can't Feel My Face,137555
2022-05-01 17:45,The Weeknd,Out of Time,214009
2022-05-01 17:50,The Weeknd,Take My Breath - Single Version,220082
2022-05-01 17:51,The Weeknd,Blinding Lights,60665
2022-05-02 07:26,Darshan Raval,Ek Ladki Ko Dekha Toh Aisa Laga - LoFi,158728
2022-05-02 07:30,Dj Vicky Belgaum,Kya Mujhe Pyaar Hai (LoFi Flip),219984
2022-05-02 07:33,Kavita Seth,Iktara - Lofi Flip,173973
2022-05-02 07:36,Jammy Weirdo,Jashne Bahara - Lofi Flip,184888
2022-05-02 07:39,Anubha Bajaj,Parinda,188953
2022-05-02 07:43,Swattrex,Love Me Thoda Lofi,224500
2022-05-02 07:47,Anuv Jain,Alag Aasmaan (Acoustic),211578
2022-05-02 07:51,Lata Mangeshkar,Ajib Dastan Hai Yeh - LoFi,236725
2022-05-02 07:54,Arijit Singh,Dil Na Jaaneya (Unplugged),183902
2022-05-02 07:58,Dream Note,Waqt Ki Baatein,243310
2022-05-02 08:02,Prateek Kuhad,Kasoor - Acoustic,213306
2022-05-02 08:08,Bombay Jayashri,Zara Zara - LoFi Chill,387716
2022-05-02 08:10,Sanjay S Yadav,Teri Hogaiyaan Lofi Mix,137496
2022-05-02 08:14,KSW,Tum Mile - Lofi Flip,242103
2022-05-02 08:19,Arijit Singh,"Tose Naina (From ""Mickey Virus"")",263549
2022-05-02 08:23,Neha Kakkar,Pee Loon-Ishq Sufiyana,227932
2022-05-02 08:27,Manas Roy,Aankhon Mein Teri,8176
2022-05-02 08:27,Visual Chinmay,Romantic Lofi Mashup,240027
2022-05-02 12:01,Pritam,Bhool Bhulaiyaa,7153
2022-05-02 14:31,Shilpi Raj,Nadi Biche Naiya Dole,229224
2022-05-02 14:34,Vinay Pandey Sanu,Bullet Pa Jija,206000
2022-05-02 14:38,Arvind Akela Kallu Ji,Naach Re Patarki,201784
2022-05-03 03:12,Khushboo Raaj,Womaniya,229044
2022-05-03 03:16,Vedesh Sookoo,Hunter,256999
2022-05-03 03:18,Usri Banerjee,Manmauji,92296
2022-05-03 03:18,Ranjeet Kumar,Loonga Loonga,20381
2022-05-03 03:22,Pritam,Jhumritalaiyya,239352
2022-05-04 01:36,Charlie Puth,Light Switch,185680
2022-05-04 01:40,Shawn Mendes,If I Can't Have You - Gryffin Remix,219420
2022-05-04 01:44,Bruno Mars,Marry You,38685
2022-05-04 01:44,NOTD,I Don't Know Why,207667
2022-05-04 01:47,Selena Gomez,Baila Conmigo (with Rauw Alejandro),186087
2022-05-04 01:50,NOTD,Nobody,143952
2022-05-04 01:54,Sofía Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",201526
2022-05-04 01:56,Alok,Don't Cry For Me (with Jason Derulo),155769
2022-05-04 01:59,Chelsea Collins,07 Britney,182915
2022-05-04 01:59,benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",1000
2022-05-04 07:45,Khushboo Raaj,O Womaniya (Live),289461
2022-05-04 08:48,Amit Trivedi,Keh Ke Lunga,18884
2022-05-04 14:04,Darshan Raval,Ek Ladki Ko Dekha Toh Aisa Laga - LoFi,80
2022-05-04 14:06,Kavita Seth,Iktara - Lofi Flip,141411
2022-05-04 14:10,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",231575
2022-05-04 14:40,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",65840
2022-05-04 17:23,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",231575
2022-05-04 17:24,Pritam,"Kesariya Audio Teaser (From ""Brahmastra"")",44698
2022-05-04 17:25,Ananya Bhat,Mehabooba,36641
2022-05-04 17:25,Dr LoFi,Pehli Nazar Me (Lofi Flip),0
2022-05-04 17:27,Darshan Raval,Ek Ladki Ko Dekha Toh Aisa Laga - LoFi,158728
2022-05-04 17:31,Dj Vicky Belgaum,Kya Mujhe Pyaar Hai (LoFi Flip),219984
2022-05-04 17:31,Dr LoFi,Aaj Din Chadheya (LoFi),191
2022-05-04 17:32,Never Be Mine,Piya O Re Piyaa (Lofi Edit),0
2022-05-04 17:37,Dr LoFi,Aaj Din Chadheya (LoFi),298912
2022-05-04 17:40,Never Be Mine,Piya O Re Piyaa (Lofi Edit),227496
2022-05-04 17:43,VIBIE,Saibo - Lofi Flip,146646
2022-05-04 17:45,VIBIE,Saibo - Lofi Flip,146646
2022-05-04 17:48,VIBIE,Saibo - Lofi Flip,146646
2022-05-05 00:23,VIBIE,Saibo - Lofi Flip,64830
2022-05-05 04:35,Darshan Raval,Ek Ladki Ko Dekha Toh Aisa Laga - LoFi,158728
2022-05-05 04:41,Dj Vicky Belgaum,Kya Mujhe Pyaar Hai (LoFi Flip),219984
2022-05-05 04:44,Kavita Seth,Iktara - Lofi Flip,173973
2022-05-05 04:48,Jammy Weirdo,Jashne Bahara - Lofi Flip,184888
2022-05-05 04:51,Anubha Bajaj,Parinda,188953
2022-05-05 04:55,Swattrex,Love Me Thoda Lofi,224500
2022-05-05 04:58,Anuv Jain,Alag Aasmaan (Acoustic),211578
2022-05-05 07:06,Lata Mangeshkar,Ajib Dastan Hai Yeh - LoFi,19400
2022-05-05 07:11,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",231575
2022-05-05 07:12,Sachet Tandon,"Mehram (From ""Jersey"")",14040
2022-05-05 07:16,OAFF,"Doobey (From ""Gehraiyaan"")",219686
2022-05-05 07:58,Badshah,Voodoo (with J Balvin & Tainy),37253
2022-05-05 13:57,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",228560
2022-05-05 14:00,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",147638
2022-05-05 14:00,Pritam,"Kesariya Audio Teaser (From ""Brahmastra"")",11633
2022-05-05 14:03,Arijit Singh,Atak Gaya - Arijit Singh,198030
2022-05-05 14:07,Amaal Mallik,"Heer Raanjhana (From ""Bachchhan Paandey"")",240117
2022-05-05 14:12,Jubin Nautiyal,"Ik Tu Hai ❤️ (From ""Attack"")",250633
2022-05-05 14:17,Shreya Ghoshal,Jab Saiyaan,247784
2022-05-05 14:21,B Praak,"Meri Jaan Meri Jaan (From ""Bachchhan Paandey"")",248006
2022-05-05 14:25,OAFF,Doobey,219686
2022-05-05 14:28,Neeti Mohan,Meri Jaan,206662
2022-05-05 14:53,Pritam,"Bhool Bhulaiyaa 2 Title Track (From ""Bhool Bhulaiyaa 2"")",30012
2022-05-05 14:57,Sonu Nigam,Pal Pal Har Pal,47400
2022-05-05 14:57,Sonu Nigam,Pal Pal Har Pal,0
2022-05-05 15:02,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",231575
2022-05-05 15:03,Pritam,"Kesariya Audio Teaser (From ""Brahmastra"")",44698
2022-05-05 15:04,Ananya Bhat,Mehabooba,87615
2022-05-05 15:04,Mithoon,"Soch Liya (From ""Radhe Shyam"")",4424
2022-05-05 15:08,Arijit Singh,Atak Gaya - Arijit Singh,199407
2022-05-05 15:08,Arijit Singh,Atak Gaya - Arijit Singh,546
2022-05-05 15:08,Amaal Mallik,"Heer Raanjhana (From ""Bachchhan Paandey"")",2957
2022-05-05 15:08,Amaal Mallik,"Heer Raanjhana (From ""Bachchhan Paandey"")",0
2022-05-05 15:12,Jubin Nautiyal,"Ik Tu Hai ❤️ (From ""Attack"")",250633
2022-05-05 15:16,Shreya Ghoshal,Jab Saiyaan,247784
2022-05-05 15:41,B Praak,"Meri Jaan Meri Jaan (From ""Bachchhan Paandey"")",44402
2022-05-06 00:28,Arijit Singh,Atak Gaya - Arijit Singh,199407
2022-05-06 00:29,Amaal Mallik,"Heer Raanjhana (From ""Bachchhan Paandey"")",2512
2022-05-06 00:52,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",219920
2022-05-06 05:25,Mithoon,"Soch Liya (From ""Radhe Shyam"")",1568
2022-05-06 05:28,Arijit Singh,Atak Gaya - Arijit Singh,196094
2022-05-06 05:31,Arijit Singh,Atak Gaya - Arijit Singh,199407
2022-05-06 05:40,Amaal Mallik,"Heer Raanjhana (From ""Bachchhan Paandey"")",17092
2022-05-06 05:41,Jubin Nautiyal,"Ik Tu Hai ❤️ (From ""Attack"")",3147
2022-05-06 05:45,Shreya Ghoshal,Jab Saiyaan,247784
2022-05-06 06:03,B Praak,"Meri Jaan Meri Jaan (From ""Bachchhan Paandey"")",102555
2022-05-06 06:06,Amit Trivedi,Naina Da Kya Kasoor,0
2022-05-06 06:06,Amit Trivedi,Naina Da Kya Kasoor,161869
2022-05-06 06:07,Arijit Singh,Atak Gaya - Arijit Singh,65880
2022-05-06 06:09,Arijit Singh,Atak Gaya - Arijit Singh,73381
2022-05-06 06:11,Pritam,Raabta,101431
2022-05-06 06:11,Pritam,Raabta (Kehte Hain Khuda Ne),75364
2022-05-06 06:12,Pritam,Raabta (Night In A Motel),25017
2022-05-06 06:12,Pritam,Raabta,35396
2022-05-06 06:30,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",231575
2022-05-06 06:31,Pritam,"Kesariya Audio Teaser (From ""Brahmastra"")",44698
2022-05-06 06:35,Ananya Bhat,Mehabooba,213750
2022-05-06 06:40,Mithoon,"Soch Liya (From ""Radhe Shyam"")",283260
2022-05-06 06:43,Arijit Singh,Atak Gaya - Arijit Singh,199407
