"endTime","artistName","trackName","msPlayed"
"2024-05-10 03:46","Megadeth","Peace Sells - Remastered",227096
"2024-05-10 03:50","Death","Voice of the Soul",219389
"2024-05-10 03:54","Megadeth","Symphony Of Destruction",246733
"2024-05-10 04:05","Iron Maiden","2 Minutes to Midnight - 2015 Remaster",82707
"2024-05-10 08:54","Amit Trivedi","Iktara (From ""Wake Up Sid"")",11490
"2024-05-10 16:22","Black Sabbath","Iron Man (2012 Remaster)",11391
"2024-05-11 03:21","Three Days Grace","Animal I Have Become",231400
"2024-05-11 03:36","Metallica","Mama Said",172494
"2024-05-11 03:49","Metallica","Fade To Black - Remastered",157036
"2024-05-11 03:51","STEELHEART","She's Gone",61397
"2024-05-11 03:53","Tulsi Kumar","Hum Mar Jayenge",1298
"2024-05-11 03:53","Michael McCann","TF29",1843
"2024-05-11 03:53","Palak Muchhal","Chahun Main Ya Naa",149655
"2024-05-11 03:53","Pink Floyd","Marooned",957
"2024-05-11 03:53","Jason Becker","Valley Of Fire",1589
"2024-05-11 04:06","Pink Floyd","Shine On You Crazy Diamond (Pts. 1-5)",740111
"2024-05-11 04:10","Marty Friedman","Japan Heritage Official Theme Song",262718
"2024-05-11 04:15","Ludwig van Beethoven","Moonlight Sonata (First Movement from Piano Sonata No. 14, Op. 27 No. 2)",294883
"2024-05-11 04:22","Buckethead","Padmasana",434066
"2024-05-11 04:28","Buckethead","Soothsayer (Dedicated to Aunt Suzie)",333630
"2024-05-11 04:31","David Gilmour","5 A.M.",184880
"2024-05-11 04:32","Pink Floyd","Shine On You Crazy Diamond (Pts. 1-5)",1096
"2024-05-11 04:32","Nujabes","mystline",1008
"2024-05-11 04:32","Marty Friedman","Trance",1125
"2024-05-11 04:32","Pink Floyd","Marooned",1104
"2024-05-11 04:32","David Gilmour","5 A.M.",35324
"2024-05-11 04:36","Steve Vai","For the Love of God",248121
"2024-05-11 04:39","Kfir Ochaion","River Flows In You",182015
"2024-05-11 04:41","Hans Zimmer","Cornfield Chase",126959
"2024-05-11 04:42","fat jon","funkin",33985
"2024-05-11 04:44","Thaman S","Dum Masala",126786
"2024-05-11 04:47","Eagles","Tequila Sunrise - 2013 Remaster",173056
"2024-05-11 05:12","Eagles","Desperado - 2013 Remaster",174463
"2024-05-11 07:24","Vishal Mishra","Kaise Hua (From ""Kabir Singh"")",268508
"2024-05-11 07:24","Atif Aslam","Tu Jaane Na",4867
"2024-05-11 07:26","Vishal Mishra","Kaise Hua (From ""Kabir Singh"")",106318
"2024-05-11 07:26","Atif Aslam","Tu Jaane Na",13414
"2024-05-11 07:26","Yashraj","Dhundhala",1483
"2024-05-11 07:33","Vishal Mishra","Pehla Pyaar",239743
"2024-05-11 15:10","Green Day","Wake Me up When September Ends",285653
"2024-05-11 15:17","Green Day","Holiday / Boulevard of Broken Dreams",103009
"2024-05-11 15:22","Scorpions","Still Loving You",273676
"2024-05-11 15:44","girl in red","we fell in love in october",144853
"2024-05-12 03:24","KISS","I Was Made For Lovin' You",1621
"2024-05-12 03:24","Scorpions","Wind Of Change",2263
"2024-05-12 03:25","Queen","Radio Ga Ga - Remastered 2011",3642
"2024-05-12 03:28","Queen","Killer Queen - Remastered 2011",179600
"2024-05-12 03:33","Guns N' Roses","Sweet Child O' Mine",350929
"2024-05-12 03:34","The Mamas & The Papas","California Dreamin' - Single Version",894
"2024-05-12 03:34","Arctic Monkeys","Do I Wanna Know?",7954
"2024-05-12 03:34","Linkin Park","In the End",12541
"2024-05-12 03:57","Deep Purple","Smoke On The Water - Remastered 2012",86357
"2024-05-12 07:08","The Doors","Riders on the Storm",9148
"2024-05-12 07:08","Jimi Hendrix","Voodoo Child (Slight Return)",313373
"2024-05-12 07:11","Creedence Clearwater Revival","Run Through The Jungle",185106
"2024-05-12 07:32","Heart","Barracuda",17017
"2024-05-12 15:01","Bobo Shashi","Ye Mantramo",167889
"2024-05-12 15:04","Amit Trivedi","Iktara (From ""Wake Up Sid"")",153644
"2024-05-12 15:04","Farhan Akhtar","Pichle Saat Dinon Mein (Album Version)",1769
"2024-05-12 15:08","Amit Trivedi","Iktara (From ""Wake Up Sid"")",228363
"2024-05-13 01:34","girl in red","we fell in love in october",90696
"2024-05-13 01:36","Cavetown","Boys Will Be Bugs",108796
"2024-05-13 01:40","Cavetown","Boys Will Be Bugs",252257
"2024-05-13 01:40","Deep Purple","Smoke On The Water - Remastered 2012",2251
"2024-05-13 01:42","Creedence Clearwater Revival","Have You Ever Seen The Rain",84695
"2024-05-13 01:50","Ryan Gosling","I'm Just Ken (From Barbie The Album)",222633
"2024-05-13 01:55","Ozzy Osbourne","Crazy Train",293183
"2024-05-13 01:59","Queen","I Want To Break Free - Single Remix",258013
"2024-05-13 02:00","The Beatles","Strawberry Fields Forever - Remastered 2009",0
"2024-05-13 02:00","The Beatles","Come Together - Remastered 2009",27852
"2024-05-13 02:00","The Cars","Let's Go",6028
"2024-05-13 02:04","John Mayer","Slow Dancing in a Burning Room",242000
"2024-05-13 02:23","The Beatles","Now And Then",18424
"2024-05-13 03:51","Ritviz","Udd Gaye",49406
"2024-05-13 03:53","Sting","Shape Of My Heart",138078
"2024-05-13 03:55","Dion & The Belmonts","A Teenager In Love",85665
"2024-05-13 04:10","Coldplay","Yellow",99157
"2024-05-13 04:12","A.R. Rahman","Nenjukkule",135580
"2024-05-13 04:17","Ricky Montgomery","Mr. Loverman",4812
"2024-05-13 04:17","Christina Perri","a thousand years",285120
"2024-05-13 04:22","Avenged Sevenfold","Nightmare",275612
"2024-05-13 04:26","Metallica","Seek & Destroy - Remastered",160365
"2024-05-13 04:30","Metallica","Whiplash - Remastered",248546
"2024-05-13 04:35","Metallica","Phantom Lord - Remastered",252530
"2024-05-13 06:04","Skid Row","18 and Life",184583
"2024-05-13 11:52","David Bowie","The Man Who Sold the World - 2015 Remaster",110349
"2024-05-13 11:56","Edguy","Save Me",226186
"2024-05-13 11:57","Iron Maiden","Wasting Love - 2015 Remaster",74746
"2024-05-13 12:03","Megadeth","Tornado Of Souls - 2004 Remix",319266
"2024-05-13 12:17","Metallica","Nothing Else Matters",248766
"2024-05-13 16:58","Van Halen","Eruption - 2015 Remaster",78507
"2024-05-13 16:59","STEELHEART","She's Gone",63147
"2024-05-13 17:00","STEELHEART","She's Gone - Live",17881
"2024-05-13 18:53","STEELHEART","She's Gone - Live",42070
"2024-05-13 18:54","STEELHEART","She's Gone",111062
"2024-05-13 19:19","STEELHEART","She's Gone",292481
"2024-05-14 05:31","Sunny M.R.","Anuvanuvuu",211670
"2024-05-14 05:35","Arijit Singh","Satranga (From ""ANIMAL"")",271169
"2024-05-14 05:51","Sunny M.R.","Anuvanuvuu",386134
"2024-05-14 05:54","Alphonse","Emitemitemo - Telugu",203250
"2024-05-14 05:58","Mithoon","Tum Hi Ho",200528
"2024-05-14 07:25","Iron Maiden","Fear of the Dark - 2015 Remaster",2908
"2024-05-14 07:31","Slash","Anastasia",367280
"2024-05-14 07:36","Dream Theater","Another Day",263120
"2024-05-14 07:37","Pantera","Cemetery Gates",646
"2024-05-14 07:37","Lamb of God","Laid to Rest",77544
"2024-05-14 07:45","Pantera","Cemetery Gates",292332
"2024-05-14 08:22","Pantera","Cowboys from Hell",65023
"2024-05-14 13:16","Anuv Jain","Baarishein",144853
"2024-05-14 14:43","Sunny M.R.","Anuvanuvuu",188935
"2024-05-14 14:46","Arijit Singh","Zaalima",35422
"2024-05-14 14:46","Sachin-Jigar","Apna Bana Le",173922
"2024-05-14 14:48","Pritam","Kalank - Title Track",81140
"2024-05-14 14:48","Javed-Mohsin","Pal",2231
"2024-05-14 15:01","Arijit Singh","Main Dhoondne Ko Zamaane Mein",173653
"2024-05-14 15:18","Mithoon","Tum Hi Ho",151106
"2024-05-14 15:34","Queen","Intro - Live",1106
"2024-05-14 15:36","Queen","I'm In Love With My Car - Live",10842
"2024-05-14 15:36","Queen","Get Down, Make Love - Live",4212
"2024-05-14 15:36","Queen","Killer Queen - Live",119933
"2024-05-14 15:39","Queen","Save Me - Live",131853
"2024-05-14 15:51","Queen","Crazy Little Thing Called Love - Live",150826
"2024-05-14 18:10","Taylor Swift","Cruel Summer",14088
"2024-05-14 18:20","Taylor Swift","Lover",151850
"2024-05-14 18:23","Queen","Crazy Little Thing Called Love - Remastered 2011",163373
"2024-05-14 18:27","Queen","A Kind Of Magic - Remastered 2011",264253
"2024-05-14 18:29","Queen","Somebody To Love - Remastered 2011",135298
"2024-05-14 18:30","Queen","You're My Best Friend - Remastered 2011",6106
"2024-05-14 18:37","Queen","I Was Born To Love You - 2011 Remaster",243583
"2024-05-14 18:38","Cavetown","Boys Will Be Bugs",57856
"2024-05-14 18:42","Ricky Montgomery","Mr. Loverman",216880
"2024-05-14 18:44","Ricky Montgomery","Line Without a Hook",149426
"2024-05-14 19:08","Sunny M.R.","Anuvanuvuu",211670
"2024-05-14 19:12","Alphonse","Emitemitemo - Telugu",203250
"2024-05-14 19:16","Mithoon","Tum Hi Ho",261974
"2024-05-14 19:21","Yuvan Shankar Raja","Povodhe Prema",274933
"2024-05-14 19:42","Arijit Singh","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",25629
"2024-05-15 04:24","STEELHEART","She's Gone",392400
"2024-05-15 04:29","STEELHEART","I'll Never Let You Go",168209
"2024-05-15 05:14","Arijit Singh","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",259151
"2024-05-15 05:25","M. M. Keeravaani","Konchem Konchem",193148
"2024-05-15 09:27","The Beatles","Hey Jude",238854
"2024-05-15 09:30","The Clash","I Fought the Law",163240
"2024-05-15 09:31","The Beatles","Now And Then",2547
"2024-05-15 09:31","Scorpions","Send Me An Angel",68263
"2024-05-15 09:31","The White Stripes","Seven Nation Army",1937
"2024-05-15 09:31","The Clash","I Fought the Law",1011
"2024-05-15 09:31","David Gilmour","5 A.M.",1066
"2024-05-15 09:35","Demi Lovato","Sorry Not Sorry (with Slash) - Rock Version",214760
"2024-05-15 09:39","Alanis Morissette","You Oughta Know",27193
"2024-05-15 09:39","Radiohead","Creep",238640
"2024-05-15 09:45","Guns N' Roses","Patience",354880
"2024-05-15 09:51","Guns N' Roses","Knockin' On Heaven's Door",336000
"2024-05-15 09:54","Pink Floyd","Breathe (In the Air)",169534
"2024-05-15 09:58","Green Day","Last Night on Earth",236533
"2024-05-15 10:04","Lynyrd Skynyrd","Simple Man",356626
"2024-05-15 10:07","Aerosmith","Pink",235473
"2024-05-15 10:12","Eagles","Peaceful Easy Feeling - 2013 Remaster",257962
"2024-05-15 10:20","Eric Clapton","Layla - Live at The Royal Albert Hall, Orchestral Version",498053
"2024-05-15 10:29","Metallica","The Call Of Ktulu - Remastered",533493
"2024-05-15 10:35","Pink Floyd","Mother",334893
"2024-05-15 10:43","Led Zeppelin","Stairway to Heaven - Remaster",482830
"2024-05-15 10:46","BØRNS","Electric Love",218106
"2024-05-15 10:54","The Beatles","I Want You (She's So Heavy) - Remastered 2009",467320
"2024-05-15 10:56","The Beatles","Blackbird - Remastered 2009",138386
"2024-05-15 11:01","Guns N' Roses","Nightrain",268213
"2024-05-15 11:04","Queen","Killer Queen - Remastered 2011",179600
"2024-05-15 11:07","The Beatles","Something - Remastered 2009",182293
"2024-05-15 11:10","Stephen Sanchez","Until I Found You (with Em Beihold) - Em Beihold Version",176440
"2024-05-15 11:12","Led Zeppelin","Immigrant Song - Remaster",146250
"2024-05-15 11:35","Ryan Gosling","I'm Just Ken (From Barbie The Album)",222633
"2024-05-15 11:37","Red Hot Chili Peppers","Blood Sugar Sex Magik",83986
"2024-05-15 11:50","Demi Lovato","Sorry Not Sorry (with Slash) - Rock Version",210858
"2024-05-15 14:23","Metallica","One",1785
"2024-05-15 14:23","Metallica","Nothing Else Matters",1559
"2024-05-15 14:23","Iron Maiden","Wasting Love - 2015 Remaster",3666
"2024-05-15 14:41","Metallica","Master Of Puppets",495445
"2024-05-15 15:12","Death","Voice of the Soul",115455
"2024-05-15 15:19","Metallica","Orion - Remastered",404516
"2024-05-15 15:19","Slayer","Delusions of Saviour",38079
"2024-05-15 15:20","Eric Johnson","Cliffs Of Dover - Instrumental",18410
"2024-05-15 15:46","Metallica","To Live Is To Die",335829
"2024-05-16 03:22","Smiechu","Hell March Trilogy",2448
"2024-05-16 03:35","Metallica","Whiplash - Remastered",154154
"2024-05-16 04:16","Kfir Ochaion","Pirates of the Caribbean",192865
"2024-05-16 04:16","At Vance","Caprice No.16",9551
"2024-05-16 04:18","Kfir Ochaion","River Flows In You",157789
"2024-05-16 04:19","John Mayer","Gravity",27243
"2024-05-16 04:30","John Mayer","Slow Dancing in a Burning Room",59733
"2024-05-16 04:48","Metallica","Master Of Puppets",515386
"2024-05-16 04:51","Three Days Grace","Animal I Have Become",231400
"2024-05-16 04:55","Three Days Grace","I Hate Everything About You",231480
"2024-05-16 04:59","Three Days Grace","Animal I Have Become",231400
"2024-05-16 05:09","Metallica","To Live Is To Die",588933
"2024-05-16 05:15","Metallica","Mama Said",319693
"2024-05-16 05:42","Metallica","One",192903
"2024-05-17 03:59","Derek & The Dominos","Layla",224597
"2024-05-17 04:06","The Rolling Stones","Sympathy For The Devil - 50th Anniversary Edition",39399
"2024-05-17 04:06","Pink Floyd","Comfortably Numb",382296
"2024-05-17 04:08","Nirvana","Come As You Are",130302
"2024-05-17 04:15","Pink Floyd","Time",294202
"2024-05-17 04:31","Aerosmith","Cryin'",10477
"2024-05-17 08:20","Pink Floyd","Shine On You Crazy Diamond (Pts. 1-5)",85915
"2024-05-17 08:47","Pink Floyd","Echoes",956331
"2024-05-17 12:10","Mild High Club","Homage",113194
"2024-05-17 12:45","Sunny M.R.","Anuvanuvuu",211670
"2024-05-17 12:55","Alphonse","Emitemitemo - Telugu",62006
"2024-05-17 13:00","Blackstratblues","Bombay Rain",302892
"2024-05-17 13:08","Blackstratblues","E Major Blues",311349
"2024-05-17 13:14","Eagles","Hotel California - 2013 Remaster",391376
"2024-05-17 13:17","The Beatles","Here Comes The Sun - Remastered 2009",185733
"2024-05-17 13:19","Bill Withers","Ain't No Sunshine",125093
"2024-05-17 15:06","Queen","Crazy Little Thing Called Love - Remastered 2011",4649
"2024-05-17 15:18","The Beatles","Day Tripper - Remastered 2015",136021
"2024-05-17 15:44","Aerosmith","Pink",235473
"2024-05-17 15:45","BØRNS","Electric Love",25403
"2024-05-17 15:46","Eric Clapton","Promises",88150
"2024-05-17 18:08","Pink Floyd","High Hopes",474369
"2024-05-18 07:12","Megadeth","A Tout Le Monde - Remastered 2004",223572
"2024-05-18 07:15","Ozzy Osbourne","Crazy Train",196680
"2024-05-18 07:17","Metallica","Master Of Puppets",108637
"2024-05-18 07:38","Tame Impala","Elephant",52650
"2024-05-18 11:05","Tame Impala","Elephant",211226
"2024-05-18 11:16","Aerosmith","Pink",156230
"2024-05-18 11:22","Adele","Skyfall",209322
"2024-05-18 13:23","Sunny M.R.","Anuvanuvuu",71664
"2024-05-18 13:26","Mithoon","Tum Hi Ho",149743
"2024-05-18 13:29","Anuv Jain","Baarishein",160901
"2024-05-19 01:13","Christina Perri","a thousand years",6714
"2024-05-19 01:17","James Arthur","A Thousand Years",254316
"2024-05-19 01:20","Christina Perri","a thousand years",191552
"2024-05-19 01:22","Cavetown","Boys Will Be Bugs",109537
"2024-05-19 01:25","Cavetown","fall in love with a girl (feat. Beabadoobee)",190853
"2024-05-19 01:29","Cavetown","This Is Home",226073
"2024-05-19 01:32","Cavetown","obvious",26190
"2024-05-19 01:36","Sunny M.R.","Anuvanuvuu",211670
"2024-05-19 01:38","Alphonse","Emitemitemo - Telugu",62262
"2024-05-19 01:40","Queen","Crazy Little Thing Called Love - Remastered 2011",163373
"2024-05-19 03:46","Queen","Under Pressure - Remastered 2011",4618
"2024-05-19 03:50","Queen","Don't Stop Me Now - Remastered 2011",209413
"2024-05-19 03:53","Queen","Another One Bites The Dust - Remastered 2011",214653
"2024-05-19 03:55","Queen","Bohemian Rhapsody - Remastered 2011",92906
"2024-05-19 07:09","Queen","Bohemian Rhapsody - Remastered 2011",261456
"2024-05-19 07:11","Queen","Crazy Little Thing Called Love - Remastered 2011",163373
"2024-05-19 07:28","Queen","Under Pressure - Remastered 2011",110874
"2024-05-19 08:49","Cristin Milioti","La Vie En Rose - From ""How I Met Your Mother: Season 9""",71978
"2024-05-19 09:56","Adele","Skyfall",286480
"2024-05-19 16:38","Jimi Hendrix","Little Wing",133547
"2024-05-19 16:42","Jimi Hendrix","All Along the Watchtower",224726
"2024-05-19 16:45","Jimi Hendrix","Little Wing",145746
"2024-05-19 16:47","Jimi Hendrix","Little Wing",145746
"2024-05-19 16:50","Jimi Hendrix","Purple Haze",170813
"2024-05-19 16:53","Jimi Hendrix","Hey Joe",210160
"2024-05-19 16:59","Jimi Hendrix","Voodoo Child (Slight Return)",313373
"2024-05-19 17:01","Jimi Hendrix","Little Wing",145746
"2024-05-19 17:06","Jimi Hendrix","Voodoo Child (Slight Return)",313373
"2024-05-19 17:10","Jimi Hendrix","The Wind Cries Mary",200733
"2024-05-19 17:12","Jimi Hendrix","Castles Made of Sand",130275
"2024-05-19 17:14","Jimi Hendrix","Little Wing",145746
"2024-05-19 17:17","Jimi Hendrix","Purple Haze",170813
"2024-05-19 17:21","Jimi Hendrix","Hey Joe",210160
"2024-05-19 17:23","Jimi Hendrix","Little Wing",133839
"2024-05-19 17:26","Jimi Hendrix","Voodoo Child (Slight Return)",196950
"2024-05-20 02:00","Metallica","Sad But True",981
"2024-05-20 02:05","Cream","White Room",298333
"2024-05-20 02:14","Guns N' Roses","November Rain",536066
"2024-05-20 02:21","Eagles","Hotel California - 2013 Remaster",391376
"2024-05-20 02:25","Scorpions","Rock You Like a Hurricane (2015 - Remaster)",253666
"2024-05-20 02:31","Pink Floyd","Mother",334893
"2024-05-20 02:36","Pearl Jam","Even Flow",292580
"2024-05-20 02:39","Queen","Another One Bites The Dust - Remastered 2011",214653
"2024-05-20 02:43","Green Day","Holiday",233026
"2024-05-20 02:47","Alanis Morissette","You Oughta Know",249760
"2024-05-20 02:50","Led Zeppelin","Immigrant Song - Remaster",146250
"2024-05-20 02:53","Guns N' Roses","Yesterdays",196226
"2024-05-20 02:57","Pixies","Where Is My Mind?",229226
"2024-05-20 03:01","AC/DC","Back In Black",255493
"2024-05-20 03:03","The Smiths","Please, Please, Please, Let Me Get What I Want - 2011 Remaster",112706
"2024-05-20 03:06","Queen","Don't Stop Me Now - Remastered 2011",209413
"2024-05-20 03:10","Red Hot Chili Peppers","Black Summer",232412
"2024-05-20 03:15","Nirvana","Heart-Shaped Box",281160
"2024-05-20 03:23","Pink Floyd","High Hopes",510964
"2024-05-20 03:30","Pink Floyd","Money",382834
"2024-05-20 03:35","Billy Joel","We Didn't Start the Fire",287733
"2024-05-20 03:40","Green Day","21 Guns",322040
"2024-05-20 03:47","The Beatles","Helter Skelter - Remastered 2009",15068
"2024-05-20 03:47","Metallica","Nothing Else Matters",388266
"2024-05-20 03:50","Van Halen","Runnin' with the Devil - 2015 Remaster",214960
"2024-05-20 03:51","Motörhead","Overkill",9240
"2024-05-20 04:58","The Offspring","The Kids Aren't Alright",1238
"2024-05-20 04:58","Motörhead","Overkill",3600
"2024-05-20 04:58","The Beatles","I Want You (She's So Heavy) - Remastered 2009",1108
"2024-05-20 04:58","The Beatles","All You Need Is Love",1965
"2024-05-20 05:01","Linkin Park","Numb",187520
"2024-05-20 05:07","Guns N' Roses","Sweet Child O' Mine",356066
"2024-05-20 05:12","Metallica","Whiskey In The Jar",304693
"2024-05-20 05:16","Survivor","Eye of the Tiger",245640
"2024-05-20 05:19","Nirvana","Lake Of Fire - Live",175973
"2024-05-20 05:20","Eric Clapton","Tears in Heaven",1053
"2024-05-20 05:20","Pearl Jam","Alive",34622
"2024-05-20 05:43","Billy Joel","Uptown Girl",166400
"2024-05-20 11:13","The Smiths","Back to the Old House - 2011 Remaster",2420
"2024-05-20 11:13","Pink Floyd","Have a Cigar",971
"2024-05-20 11:13","Billy Joel","Uptown Girl",2453
"2024-05-20 11:13","Queen","We Are The Champions - Remastered 2011",1501
"2024-05-20 11:16","Linkin Park","What I've Done",205613
"2024-05-20 11:21","Nirvana","Heart-Shaped Box - 2023 Remaster",280533
"2024-05-20 11:22","Edguy","The Piper Never Dies",43901
"2024-05-20 11:29","Edguy","Save Me",99541
"2024-05-20 15:41","Led Zeppelin","No Quarter - Remaster",3554
"2024-05-20 15:42","Metallica","Fade To Black - Remastered",83799
"2024-05-20 16:28","Metallica","Nothing Else Matters",30592
"2024-05-20 16:37","Amit Trivedi","Shauq",38546
"2024-05-20 16:39","Amit Trivedi","Rubaaiyaan",109783
"2024-05-20 16:39","Amit Trivedi","Shauq",19143
"2024-05-20 16:40","Amit Trivedi","Phero Na Najariya",43510
"2024-05-20 16:41","Vishal Mishra","Pehla Pyaar",82224
